Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF
Seth Curry,SAC,44.0,15.7,2.3,5.1,0.455,1.1,0.45,1.2,0.46,0.567,1.0,1.2,0.833,0.2,1.2,1.4,1.5,0.5,0.1,0.8,6.8,2015-16,0.6,0.15
Kosta Koufos,SAC,78.0,19.0,3.0,5.7,0.532,0.0,,3.0,0.532,0.532,0.7,1.3,0.548,2.2,3.3,5.4,0.4,0.5,0.9,0.6,6.8,2015-16,0.54,0.13
Andrea Bargnani,BRK,46.0,13.8,2.8,6.1,0.455,0.1,0.188,2.7,0.471,0.461,1.0,1.2,0.825,0.6,1.5,2.1,0.4,0.1,0.2,0.6,6.6,2015-16,0.5,0.12
Vince Carter,MEM,60.0,16.8,2.2,5.7,0.388,1.0,0.349,1.2,0.425,0.474,1.2,1.4,0.833,0.5,1.9,2.4,0.9,0.6,0.3,0.6,6.6,2015-16,0.52,0.11
Josh Richardson,MIA,52.0,21.3,2.4,5.2,0.452,1.0,0.461,1.3,0.446,0.55,0.8,1.2,0.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,6.6,2015-16,0.58,0.14
Kris Humphries,3TM,53.0,15.8,2.3,5.6,0.41,0.6,0.315,1.6,0.465,0.468,1.3,1.6,0.798,1.1,3.0,4.1,0.7,0.3,0.4,0.7,6.5,2015-16,0.52,0.15
Kris Humphries,WAS,28.0,16.6,2.3,5.6,0.405,0.8,0.343,1.5,0.451,0.478,1.0,1.1,0.935,0.9,3.2,4.1,0.6,0.1,0.5,0.7,6.4,2015-16,0.53,0.27
Kris Humphries,PHO,4.0,18.5,2.5,9.0,0.278,0.8,0.3,1.8,0.269,0.319,1.5,2.0,0.75,2.8,5.3,8.0,1.8,0.8,0.5,1.0,7.3,2015-16,0.37,2.6
Kris Humphries,ATL,21.0,14.0,2.2,4.8,0.465,0.4,0.258,1.9,0.557,0.505,1.5,2.1,0.711,1.0,2.4,3.4,0.6,0.5,0.3,0.7,6.4,2015-16,0.56,0.35
Ed Davis,POR,81.0,20.8,2.5,4.2,0.611,0.0,,2.5,0.611,0.611,1.4,2.5,0.559,2.8,4.6,7.4,1.1,0.7,0.9,0.8,6.5,2015-16,0.61,0.16
Henry Sims,BRK,14.0,18.8,2.4,5.5,0.429,0.0,,2.4,0.429,0.429,1.8,2.1,0.833,1.5,3.6,5.1,0.6,0.6,1.0,0.9,6.5,2015-16,0.51,0.68
Leandro Barbosa,GSW,68.0,15.9,2.5,5.4,0.462,0.6,0.355,1.9,0.508,0.515,0.8,0.9,0.839,0.4,1.3,1.7,1.2,0.6,0.1,0.8,6.4,2015-16,0.55,0.09
Boris Diaw,SAS,76.0,18.2,2.7,5.0,0.527,0.3,0.362,2.3,0.564,0.56,0.7,1.0,0.737,0.8,2.3,3.1,2.3,0.3,0.3,1.3,6.4,2015-16,0.59,0.11
Tim Hardaway Jr.,ATL,51.0,16.9,2.2,5.2,0.43,0.9,0.338,1.3,0.537,0.521,1.0,1.1,0.893,0.1,1.5,1.7,1.0,0.4,0.1,0.5,6.4,2015-16,0.56,0.12
Maurice Harkless,POR,78.0,18.7,2.5,5.3,0.474,0.5,0.279,2.0,0.576,0.522,0.9,1.4,0.622,1.3,2.3,3.6,0.9,0.6,0.4,0.8,6.4,2015-16,0.54,0.1
Thabo Sefolosha,ATL,75.0,23.4,2.5,5.0,0.505,0.6,0.339,1.9,0.589,0.562,0.8,1.3,0.626,0.7,3.8,4.5,1.4,1.1,0.5,0.9,6.4,2015-16,0.57,0.13
Justise Winslow,MIA,78.0,28.6,2.5,5.9,0.422,0.4,0.276,2.1,0.471,0.457,1.0,1.5,0.684,1.0,4.1,5.2,1.5,0.9,0.3,1.2,6.4,2015-16,0.49,0.12
Aron Baynes,DET,81.0,15.2,2.4,4.7,0.505,0.0,0.0,2.4,0.508,0.505,1.6,2.0,0.764,1.7,3.0,4.7,0.6,0.3,0.6,0.8,6.3,2015-16,0.56,0.11
Shaun Livingston,GSW,78.0,19.5,2.6,4.9,0.536,0.0,0.167,2.6,0.548,0.538,1.0,1.2,0.86,0.5,1.6,2.2,3.0,0.7,0.3,1.0,6.3,2015-16,0.58,0.12
Timofey Mozgov,CLE,76.0,17.4,2.7,4.7,0.565,0.0,0.143,2.7,0.574,0.567,0.9,1.3,0.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,6.3,2015-16,0.6,0.12
P.J. Hairston,2TM,66.0,19.9,2.2,6.2,0.355,1.1,0.29,1.1,0.449,0.441,0.8,1.0,0.781,0.4,2.3,2.6,0.6,0.5,0.2,0.6,6.2,2015-16,0.47,0.08
Donatas Motiejūnas,HOU,37.0,14.8,2.4,5.5,0.439,0.4,0.281,2.0,0.5,0.478,0.9,1.4,0.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,6.2,2015-16,0.51,0.16
Mike Scott,ATL,75.0,15.3,2.3,5.0,0.468,0.8,0.392,1.5,0.523,0.551,0.7,0.8,0.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,6.2,2015-16,0.58,0.09
Channing Frye,2TM,70.0,17.1,2.2,5.0,0.438,1.3,0.387,0.9,0.545,0.569,0.4,0.5,0.857,0.5,2.8,3.3,1.0,0.4,0.4,0.6,6.1,2015-16,0.58,0.11
Dante Cunningham,NOP,80.0,24.6,2.3,5.2,0.451,0.7,0.316,1.6,0.55,0.518,0.7,1.0,0.695,0.7,2.2,3.0,1.0,0.5,0.4,0.5,6.1,2015-16,0.54,0.09
Mario Hezonja,ORL,79.0,17.9,2.3,5.3,0.433,0.8,0.349,1.4,0.504,0.513,0.6,0.7,0.907,0.4,1.9,2.2,1.4,0.5,0.2,1.2,6.1,2015-16,0.54,0.08
Trey Lyles,UTA,80.0,17.3,2.4,5.5,0.438,0.6,0.383,1.8,0.461,0.494,0.7,1.0,0.695,0.7,3.0,3.7,0.7,0.3,0.2,0.8,6.1,2015-16,0.51,0.08
T.J. McConnell,PHI,81.0,19.8,2.7,5.7,0.47,0.4,0.348,2.3,0.499,0.503,0.3,0.5,0.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,6.1,2015-16,0.52,0.12
Paul Pierce,LAC,68.0,18.1,2.1,5.8,0.363,1.1,0.31,1.0,0.445,0.457,0.8,1.0,0.818,0.2,2.6,2.7,1.0,0.5,0.3,0.9,6.1,2015-16,0.49,0.09
Tyler Zeller,BOS,60.0,11.8,2.3,4.8,0.476,0.0,,2.3,0.476,0.476,1.5,1.8,0.815,1.0,1.9,3.0,0.5,0.2,0.4,0.8,6.1,2015-16,0.55,0.11
Josh Smith,2TM,55.0,16.0,2.3,6.3,0.364,0.7,0.287,1.6,0.417,0.423,0.7,1.2,0.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,6.0,2015-16,0.44,0.12
Alexis Ajinça,NOP,59.0,14.6,2.5,5.3,0.476,0.0,0.0,2.5,0.478,0.476,0.9,1.1,0.839,1.3,3.3,4.6,0.5,0.3,0.6,0.9,6.0,2015-16,0.52,0.14
Duje Dukan,SAC,1.0,24.0,2.0,10.0,0.2,2.0,0.4,0.0,0.0,0.3,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,6.0,2015-16,0.3,4.0
Spencer Hawes,CHO,57.0,18.2,2.2,5.4,0.405,0.7,0.373,1.5,0.422,0.467,0.9,1.1,0.831,0.9,3.4,4.3,1.9,0.4,0.5,1.0,6.0,2015-16,0.51,0.15
Jonathon Simmons,SAS,55.0,14.8,2.2,4.4,0.504,0.3,0.383,1.9,0.533,0.541,1.3,1.7,0.75,0.3,1.5,1.7,1.1,0.4,0.1,1.0,6.0,2015-16,0.58,0.1
J.J. Hickson,2TM,35.0,12.5,2.3,4.4,0.516,0.0,0.0,2.3,0.519,0.516,1.3,2.9,0.447,1.1,2.7,3.8,0.7,0.4,0.4,0.7,5.9,2015-16,0.52,0.19
Randy Foye,2TM,81.0,20.3,2.1,6.0,0.351,0.9,0.3,1.2,0.405,0.428,0.8,0.9,0.824,0.3,1.6,1.9,2.0,0.5,0.4,1.1,5.9,2015-16,0.46,0.07
Trevor Booker,UTA,79.0,20.7,2.4,4.9,0.49,0.2,0.293,2.3,0.513,0.505,0.9,1.3,0.67,2.1,3.6,5.7,1.1,0.7,0.5,1.0,5.9,2015-16,0.54,0.13
Markel Brown,BRK,62.0,15.8,2.0,5.2,0.394,0.6,0.314,1.4,0.443,0.453,1.1,1.5,0.755,0.4,1.6,2.0,1.5,0.6,0.2,0.9,5.9,2015-16,0.5,0.09
Roy Hibbert,LAL,81.0,23.2,2.2,5.1,0.443,0.0,0.0,2.2,0.445,0.443,1.4,1.8,0.807,1.6,3.3,4.9,1.2,0.4,1.4,0.9,5.9,2015-16,0.5,0.12
Raul Neto,UTA,81.0,18.5,2.2,5.2,0.431,0.8,0.395,1.4,0.453,0.507,0.6,0.9,0.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,5.9,2015-16,0.53,0.07
Jason Terry,HOU,72.0,17.5,2.1,5.2,0.402,1.3,0.356,0.8,0.504,0.525,0.4,0.5,0.818,0.2,0.9,1.1,1.4,0.7,0.1,0.7,5.9,2015-16,0.54,0.07
Rondae Hollis-Jefferson,BRK,29.0,21.2,2.2,4.8,0.457,0.1,0.286,2.0,0.476,0.471,1.3,1.8,0.712,1.3,4.0,5.3,1.5,1.3,0.6,0.9,5.8,2015-16,0.52,0.36
Dwight Powell,DAL,69.0,14.4,2.1,4.3,0.493,0.0,0.125,2.1,0.514,0.497,1.5,2.1,0.739,1.2,2.7,4.0,0.6,0.5,0.3,0.6,5.8,2015-16,0.56,0.11
Iman Shumpert,CLE,54.0,24.4,2.1,5.6,0.374,0.8,0.295,1.3,0.447,0.444,0.7,0.9,0.784,0.6,3.2,3.8,1.7,1.0,0.4,1.1,5.8,2015-16,0.48,0.15
Amar'e Stoudemire,MIA,52.0,14.7,2.4,4.3,0.566,0.0,,2.4,0.566,0.566,1.0,1.3,0.746,1.3,3.0,4.3,0.5,0.3,0.8,0.9,5.8,2015-16,0.6,0.17
Ty Lawson,2TM,66.0,21.4,2.1,5.4,0.393,0.5,0.333,1.6,0.419,0.444,0.9,1.3,0.686,0.4,1.4,1.8,3.6,0.8,0.1,1.4,5.7,2015-16,0.48,0.1
Jarell Martin,MEM,27.0,14.1,2.0,4.3,0.466,0.0,0.0,2.0,0.474,0.466,1.7,2.3,0.726,1.4,1.7,3.2,0.6,0.3,0.3,0.7,5.7,2015-16,0.54,0.24
Xavier Munford,MEM,14.0,17.4,2.3,5.5,0.416,0.6,0.391,1.6,0.426,0.474,0.5,1.0,0.5,0.2,2.0,2.2,1.6,0.9,0.2,1.1,5.7,2015-16,0.48,0.41
Greivis Vásquez,MIL,23.0,20.0,2.0,6.0,0.326,0.8,0.247,1.2,0.415,0.391,1.0,1.1,0.846,0.2,1.8,2.0,4.0,0.4,0.0,1.7,5.7,2015-16,0.44,0.27
Troy Daniels,CHO,43.0,11.1,2.1,4.3,0.476,1.4,0.484,0.7,0.462,0.634,0.1,0.2,0.556,0.2,1.2,1.3,0.5,0.3,0.1,0.6,5.6,2015-16,0.64,0.11
Bryce Dejean-Jones,NOP,14.0,19.9,2.0,4.9,0.406,0.9,0.375,1.1,0.432,0.493,0.8,1.5,0.524,0.6,2.9,3.4,1.1,0.7,0.1,0.8,5.6,2015-16,0.5,0.46
Jerian Grant,NYK,76.0,16.6,2.0,5.1,0.394,0.3,0.22,1.7,0.454,0.422,1.3,1.6,0.78,0.3,1.6,1.9,2.3,0.7,0.1,1.1,5.6,2015-16,0.48,0.08
Richaun Holmes,PHI,51.0,13.8,2.2,4.4,0.514,0.2,0.182,2.1,0.596,0.532,1.0,1.5,0.689,1.2,1.4,2.6,0.6,0.4,0.8,0.6,5.6,2015-16,0.55,0.13
Anthony Morrow,OKC,68.0,13.6,2.0,4.9,0.408,1.2,0.387,0.8,0.442,0.527,0.4,0.6,0.744,0.1,0.8,0.9,0.4,0.3,0.1,0.3,5.6,2015-16,0.54,0.06
Norman Powell,TOR,49.0,14.8,2.0,4.7,0.424,0.7,0.404,1.2,0.436,0.502,0.9,1.1,0.811,0.3,1.9,2.3,1.0,0.6,0.2,0.7,5.6,2015-16,0.54,0.12
Tiago Splitter,ATL,36.0,16.1,2.3,4.3,0.523,0.0,0.0,2.3,0.529,0.523,1.1,1.3,0.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,5.6,2015-16,0.57,0.21
Cole Aldrich,LAC,60.0,13.3,2.2,3.8,0.596,0.0,,2.2,0.596,0.596,1.0,1.4,0.714,1.4,3.4,4.8,0.8,0.8,1.1,1.1,5.5,2015-16,0.62,0.17
Bismack Biyombo,TOR,82.0,22.0,1.9,3.5,0.542,0.0,0.0,1.9,0.544,0.542,1.7,2.8,0.628,2.2,5.8,8.0,0.4,0.2,1.6,0.9,5.5,2015-16,0.58,0.15
Richard Jefferson,CLE,74.0,17.9,1.9,4.2,0.458,0.9,0.382,1.0,0.554,0.564,0.8,1.2,0.667,0.2,1.5,1.7,0.8,0.4,0.2,0.6,5.5,2015-16,0.58,0.07
Boban Marjanović,SAS,54.0,9.4,1.9,3.2,0.603,0.0,,1.9,0.603,0.603,1.6,2.1,0.763,1.4,2.2,3.6,0.4,0.2,0.4,0.5,5.5,2015-16,0.67,0.14
Larry Nance Jr.,LAL,63.0,20.1,2.5,4.8,0.527,0.0,0.1,2.5,0.541,0.528,0.5,0.7,0.681,1.6,3.3,5.0,0.7,0.9,0.4,0.7,5.5,2015-16,0.54,0.15
Lavoy Allen,IND,79.0,20.2,2.4,4.7,0.516,0.0,,2.4,0.516,0.516,0.6,0.9,0.63,2.1,3.3,5.4,1.0,0.3,0.5,0.9,5.4,2015-16,0.53,0.12
Andrew Bogut,GSW,70.0,20.7,2.5,4.0,0.627,0.0,1.0,2.5,0.626,0.629,0.3,0.7,0.48,1.7,5.3,7.0,2.3,0.5,1.6,1.2,5.4,2015-16,0.63,0.2
Ronnie Price,PHO,62.0,19.5,1.9,4.9,0.384,1.1,0.347,0.8,0.453,0.497,0.5,0.7,0.756,0.4,1.2,1.6,2.4,1.2,0.2,1.1,5.3,2015-16,0.51,0.1
Tony Snell,CHI,64.0,20.3,2.0,5.3,0.372,0.9,0.361,1.1,0.38,0.454,0.5,0.5,0.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,5.3,2015-16,0.48,0.09
Anthony Tolliver,DET,72.0,18.6,1.8,4.6,0.386,1.4,0.36,0.4,0.5,0.533,0.4,0.7,0.617,0.5,2.6,3.2,0.7,0.4,0.2,0.4,5.3,2015-16,0.54,0.09
Quincy Acy,SAC,59.0,14.8,2.0,3.6,0.556,0.3,0.388,1.7,0.606,0.6,0.8,1.2,0.735,1.1,2.1,3.2,0.5,0.5,0.4,0.5,5.2,2015-16,0.63,0.12
Tim Frazier,2TM,51.0,14.5,1.9,4.5,0.419,0.3,0.333,1.6,0.442,0.454,1.0,1.5,0.716,0.5,1.6,2.2,3.2,0.6,0.0,1.3,5.1,2015-16,0.49,0.13
JaKarr Sampson,2TM,73.0,15.9,1.9,4.3,0.442,0.2,0.222,1.7,0.496,0.464,1.1,1.7,0.656,0.6,2.0,2.6,0.6,0.3,0.5,1.0,5.1,2015-16,0.51,0.07
Nemanja Bjelica,MIN,60.0,17.9,1.8,3.9,0.468,0.8,0.384,1.0,0.564,0.57,0.7,0.9,0.727,0.8,2.7,3.5,1.4,0.4,0.4,0.8,5.1,2015-16,0.59,0.13
JaVale McGee,DAL,34.0,10.9,2.3,3.9,0.575,0.0,0.0,2.3,0.579,0.575,0.5,1.1,0.5,1.6,2.4,3.9,0.1,0.1,0.8,0.6,5.1,2015-16,0.58,0.21
Miles Plumlee,MIL,61.0,14.3,2.3,3.8,0.601,0.0,,2.3,0.601,0.601,0.6,1.0,0.576,1.5,2.3,3.8,0.3,0.3,0.8,0.7,5.1,2015-16,0.6,0.13
Charlie Villanueva,DAL,62.0,10.7,2.0,5.3,0.382,0.8,0.273,1.3,0.503,0.454,0.4,0.4,0.917,0.4,2.1,2.5,0.4,0.3,0.2,0.5,5.1,2015-16,0.47,0.08
Alan Anderson,WAS,13.0,14.8,1.6,4.5,0.356,0.9,0.324,0.7,0.409,0.458,0.8,1.2,0.733,0.1,2.0,2.1,1.1,0.3,0.1,0.2,5.0,2015-16,0.5,0.39
James Johnson,TOR,57.0,16.2,2.0,4.2,0.475,0.4,0.303,1.6,0.54,0.517,0.7,1.2,0.574,0.5,1.7,2.2,1.2,0.5,0.6,0.9,5.0,2015-16,0.53,0.1
Cameron Payne,OKC,57.0,12.2,2.0,4.9,0.41,0.6,0.324,1.4,0.467,0.475,0.3,0.4,0.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,5.0,2015-16,0.49,0.09
Metta World Peace,LAL,35.0,16.9,1.6,5.1,0.311,0.7,0.31,0.8,0.312,0.384,1.1,1.6,0.702,0.5,2.0,2.5,0.8,0.6,0.3,0.4,5.0,2015-16,0.43,0.14
Sasha Vujačić,NYK,61.0,14.9,1.7,4.5,0.383,0.9,0.364,0.9,0.403,0.477,0.5,0.6,0.821,0.4,2.0,2.4,1.4,0.6,0.1,0.7,4.9,2015-16,0.51,0.1
Spencer Dinwiddie,DET,12.0,13.3,1.6,4.5,0.352,0.1,0.1,1.5,0.409,0.361,1.6,2.8,0.576,0.3,1.1,1.4,1.8,0.3,0.0,0.6,4.8,2015-16,0.42,0.3
Kyle O'Quinn,NYK,65.0,11.8,2.0,4.2,0.476,0.1,0.227,1.9,0.498,0.485,0.7,0.9,0.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,4.8,2015-16,0.52,0.12
Andre Roberson,OKC,70.0,22.2,1.9,3.9,0.496,0.5,0.311,1.5,0.608,0.555,0.5,0.8,0.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,4.8,2015-16,0.56,0.11
Beno Udrih,2TM,44.0,16.1,2.0,4.5,0.434,0.3,0.341,1.6,0.461,0.472,0.4,0.5,0.9,0.2,1.5,1.6,2.6,0.3,0.0,1.2,4.7,2015-16,0.5,0.12
Chris McCullough,BRK,24.0,15.1,1.8,4.5,0.404,0.5,0.382,1.3,0.413,0.463,0.5,1.0,0.478,1.0,1.8,2.8,0.4,1.2,0.5,0.6,4.7,2015-16,0.48,0.24
Willie Reed,BRK,39.0,10.9,1.9,3.4,0.571,0.0,,1.9,0.571,0.571,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,4.7,2015-16,0.59,0.17
Justin Holiday,2TM,53.0,14.6,1.7,4.3,0.386,0.7,0.343,1.0,0.423,0.465,0.5,0.7,0.73,0.2,1.5,1.7,1.1,0.6,0.4,0.7,4.5,2015-16,0.49,0.09
Jordan McRae,2TM,22.0,8.9,1.5,3.5,0.436,0.5,0.455,1.1,0.429,0.5,1.0,1.3,0.75,0.2,0.7,0.9,1.1,0.1,0.0,0.7,4.5,2015-16,0.55,0.16
Kyle Anderson,SAS,78.0,16.0,1.8,3.8,0.468,0.2,0.324,1.6,0.488,0.488,0.8,1.1,0.747,0.3,2.8,3.1,1.6,0.8,0.4,0.8,4.5,2015-16,0.53,0.09
Tyler Ennis,MIL,46.0,14.2,1.8,4.1,0.449,0.3,0.333,1.5,0.48,0.484,0.5,0.7,0.735,0.3,1.3,1.6,2.1,0.5,0.0,1.0,4.5,2015-16,0.51,0.11
Alonzo Gee,NOP,73.0,22.4,1.8,3.5,0.518,0.2,0.283,1.6,0.59,0.551,0.6,0.9,0.667,0.8,2.5,3.4,1.0,0.9,0.2,0.8,4.5,2015-16,0.58,0.1
Marcelo Huertas,LAL,53.0,16.4,1.8,4.3,0.422,0.3,0.262,1.5,0.479,0.457,0.5,0.5,0.931,0.3,1.4,1.7,3.4,0.5,0.1,1.5,4.5,2015-16,0.5,0.12
Nikola Peković,MIN,12.0,13.0,1.6,4.2,0.38,0.0,,1.6,0.38,0.38,1.3,1.7,0.8,0.6,1.2,1.8,0.9,0.1,0.0,0.8,4.5,2015-16,0.45,0.29
Briante Weber,2TM,7.0,24.1,2.0,5.6,0.359,0.0,0.0,2.0,0.412,0.359,0.4,0.6,0.75,1.1,2.4,3.6,3.0,1.3,0.4,1.3,4.4,2015-16,0.38,1.09
Steve Blake,DET,58.0,17.0,1.6,4.1,0.388,0.9,0.344,0.7,0.461,0.496,0.3,0.3,0.8,0.2,1.4,1.5,3.4,0.4,0.1,1.4,4.4,2015-16,0.52,0.1
Dewayne Dedmon,ORL,58.0,12.2,1.7,3.1,0.559,0.0,,1.7,0.559,0.559,1.0,1.3,0.75,1.2,2.8,3.9,0.2,0.4,0.8,0.6,4.4,2015-16,0.6,0.13
Jonas Jerebko,BOS,78.0,15.1,1.5,3.7,0.413,0.6,0.398,1.0,0.421,0.488,0.8,1.0,0.782,1.0,2.7,3.7,0.8,0.3,0.3,0.7,4.4,2015-16,0.53,0.08
Joakim Noah,CHI,29.0,21.9,1.8,4.6,0.383,0.0,0.0,1.8,0.386,0.383,0.8,1.6,0.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,4.3,2015-16,0.41,0.45
Thomas Robinson,BRK,71.0,12.9,1.8,4.1,0.447,0.0,0.0,1.8,0.448,0.447,0.7,1.5,0.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,4.3,2015-16,0.45,0.1
C.J. Watson,ORL,33.0,19.9,1.4,4.2,0.343,0.4,0.292,1.0,0.371,0.394,1.0,1.2,0.872,0.3,1.7,2.0,2.7,0.6,0.2,0.8,4.3,2015-16,0.45,0.18
Jeff Withey,UTA,51.0,12.9,1.7,3.2,0.537,0.0,0.0,1.7,0.544,0.537,0.8,1.2,0.729,1.1,2.3,3.4,0.4,0.4,1.0,0.5,4.3,2015-16,0.58,0.14
Solomon Hill,IND,59.0,14.7,1.6,3.5,0.447,0.4,0.324,1.2,0.515,0.505,0.6,0.7,0.857,0.7,2.2,2.8,1.0,0.6,0.2,0.6,4.2,2015-16,0.55,0.11
Joe Ingles,UTA,81.0,15.3,1.5,3.6,0.426,1.0,0.386,0.5,0.531,0.565,0.2,0.2,0.722,0.2,1.6,1.9,1.2,0.7,0.0,0.8,4.2,2015-16,0.57,0.06
Tyus Jones,MIN,37.0,15.5,1.5,4.2,0.359,0.4,0.302,1.1,0.388,0.41,0.8,1.1,0.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,4.2,2015-16,0.45,0.15
Ryan Kelly,LAL,36.0,13.1,1.5,4.1,0.369,0.1,0.135,1.4,0.446,0.386,1.0,1.5,0.685,0.6,2.8,3.4,0.6,0.4,0.3,0.5,4.2,2015-16,0.44,0.15
Brandon Rush,GSW,72.0,14.7,1.5,3.6,0.427,0.9,0.414,0.6,0.447,0.552,0.3,0.4,0.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,4.2,2015-16,0.56,0.08
John Jenkins,2TM,43.0,11.2,1.7,3.7,0.444,0.4,0.314,1.3,0.505,0.494,0.5,0.6,0.833,0.2,1.1,1.3,0.8,0.2,0.0,0.6,4.1,2015-16,0.52,0.09
Chase Budinger,2TM,66.0,14.1,1.6,3.6,0.435,0.4,0.279,1.2,0.523,0.485,0.6,0.8,0.696,0.7,1.6,2.3,1.0,0.5,0.2,0.7,4.1,2015-16,0.52,0.08
Elton Brand,PHI,17.0,13.2,1.8,4.2,0.431,0.0,0.0,1.8,0.437,0.431,0.5,0.5,0.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,4.1,2015-16,0.46,0.41
Brian Roberts,2TM,51.0,9.2,1.5,3.2,0.448,0.3,0.357,1.2,0.48,0.494,0.8,0.9,0.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,4.0,2015-16,0.56,0.07
Ömer Aşık,NOP,68.0,17.3,1.5,2.9,0.533,0.0,,1.5,0.533,0.533,0.9,1.6,0.545,1.8,4.3,6.1,0.4,0.3,0.3,0.9,4.0,2015-16,0.55,0.12
Anthony Brown,LAL,29.0,20.7,1.3,4.3,0.31,0.7,0.286,0.7,0.339,0.389,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,4.0,2015-16,0.43,0.14
Rakeem Christmas,IND,1.0,6.0,2.0,2.0,1.0,0.0,,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2015-16,1.0,5.0
Darrun Hilliard,DET,38.0,10.1,1.4,3.4,0.397,0.5,0.38,0.9,0.407,0.469,0.8,1.1,0.725,0.1,1.1,1.2,0.7,0.2,0.0,0.5,4.0,2015-16,0.51,0.09
Chris Andersen,2TM,27.0,14.9,1.4,2.7,0.528,0.1,0.286,1.3,0.586,0.556,0.9,1.3,0.694,1.3,2.3,3.6,0.4,0.6,0.5,0.3,3.9,2015-16,0.6,0.26
Kevin Séraphin,NYK,48.0,11.0,1.8,4.3,0.41,0.0,0.0,1.8,0.414,0.41,0.4,0.5,0.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,3.9,2015-16,0.43,0.1
Justin Anderson,DAL,55.0,11.8,1.3,3.2,0.406,0.4,0.265,0.9,0.533,0.469,0.8,1.0,0.8,0.3,2.1,2.4,0.5,0.3,0.5,0.4,3.8,2015-16,0.52,0.09
Glenn Robinson III,IND,45.0,11.3,1.4,3.4,0.43,0.3,0.378,1.1,0.447,0.477,0.6,0.9,0.692,0.3,1.2,1.5,0.6,0.4,0.2,0.4,3.8,2015-16,0.5,0.08
Delon Wright,TOR,27.0,8.5,1.3,3.0,0.45,0.2,0.385,1.1,0.463,0.481,1.0,1.3,0.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,3.8,2015-16,0.53,0.15
Joe Young,IND,41.0,9.4,1.5,4.1,0.367,0.2,0.217,1.3,0.423,0.396,0.5,0.6,0.8,0.1,1.1,1.2,1.6,0.4,0.0,0.8,3.8,2015-16,0.44,0.09
Orlando Johnson,2TM,7.0,14.4,1.3,4.9,0.265,0.3,0.2,1.0,0.292,0.294,0.9,1.1,0.75,0.6,1.6,2.1,0.3,0.4,0.4,0.6,3.7,2015-16,0.34,0.36
Andre Miller,2TM,39.0,11.8,1.5,2.7,0.557,0.1,0.25,1.5,0.582,0.566,0.6,0.8,0.75,0.3,1.0,1.3,2.2,0.4,0.0,0.9,3.7,2015-16,0.61,0.14
Caron Butler,SAC,17.0,10.4,1.5,3.5,0.424,0.2,0.167,1.3,0.537,0.449,0.6,0.7,0.833,0.3,1.0,1.3,0.6,0.5,0.1,0.2,3.7,2015-16,0.49,0.23
James Jones,CLE,48.0,9.6,1.2,3.0,0.408,0.9,0.394,0.4,0.447,0.553,0.4,0.5,0.808,0.2,0.9,1.0,0.3,0.2,0.2,0.3,3.7,2015-16,0.57,0.07
Kendall Marshall,PHI,30.0,13.3,1.4,3.9,0.364,0.5,0.327,0.9,0.391,0.432,0.3,0.4,0.692,0.1,0.9,0.9,2.4,0.5,0.1,1.4,3.7,2015-16,0.45,0.12
Salah Mejri,DAL,34.0,11.7,1.4,2.3,0.628,0.0,0.0,1.4,0.636,0.628,0.8,1.4,0.587,1.2,2.4,3.6,0.3,0.2,1.1,0.7,3.7,2015-16,0.63,0.2
Shabazz Napier,ORL,55.0,10.9,1.2,3.7,0.338,0.6,0.327,0.6,0.351,0.423,0.6,0.8,0.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,3.7,2015-16,0.46,0.06
Kelly Oubre Jr.,WAS,63.0,10.7,1.4,3.3,0.427,0.4,0.316,1.0,0.492,0.486,0.5,0.8,0.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,3.7,2015-16,0.51,0.06
