Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Mike Brown,UTA,82.0,17.0,1.6,3.5,0.454,0.0,,1.6,0.454,0.454,1.6,2.2,0.742,1.3,2.8,4.1,0.6,0.4,0.3,1.0,4.8,1990-91,0,0.54,0.08
Steve Kerr,CLE,57.0,15.9,1.7,3.9,0.444,0.5,0.452,1.2,0.441,0.507,0.8,0.9,0.849,0.1,0.6,0.6,2.3,0.5,0.1,0.7,4.8,1990-91,0,0.56,0.09
Greg Kite,ORL,82.0,27.1,2.0,4.1,0.491,0.0,,2.0,0.491,0.491,0.8,1.5,0.512,2.3,4.9,7.2,0.7,0.3,1.0,1.2,4.8,1990-91,0,0.5,0.12
Tod Murphy,MIN,52.0,20.4,1.7,4.4,0.396,0.0,0.059,1.7,0.424,0.399,1.3,2.0,0.667,1.8,3.1,4.9,1.2,0.5,0.4,0.6,4.8,1990-91,0,0.45,0.15
Milt Wagner,MIA,13.0,8.9,1.8,4.4,0.421,0.5,0.353,1.4,0.45,0.474,0.7,0.8,0.818,0.0,0.5,0.5,1.2,0.2,0.2,0.9,4.8,1990-91,0,0.51,0.25
Avery Johnson,2TM,68.0,14.1,1.9,4.1,0.469,0.0,0.111,1.9,0.481,0.471,0.9,1.3,0.678,0.3,0.8,1.1,3.4,0.7,0.1,1.1,4.7,1990-91,0,0.5,0.09
Vincent Askew,GSW,7.0,12.1,1.7,3.6,0.48,0.0,,1.7,0.48,0.48,1.3,1.6,0.818,1.0,0.6,1.6,1.9,0.3,0.0,0.9,4.7,1990-91,0,0.55,0.77
Sidney Moncrief,ATL,72.0,15.2,1.6,3.3,0.488,0.3,0.328,1.3,0.545,0.531,1.1,1.5,0.781,0.4,1.3,1.8,1.4,0.7,0.1,0.9,4.7,1990-91,0,0.59,0.08
Brian Quinnett,NYK,68.0,14.9,2.0,4.5,0.459,0.2,0.349,1.8,0.477,0.483,0.4,0.5,0.722,1.0,1.2,2.1,0.8,0.3,0.2,0.8,4.7,1990-91,0,0.5,0.07
Jon Sundvold,MIA,24.0,9.4,1.8,4.5,0.402,0.6,0.429,1.2,0.389,0.472,0.5,0.5,1.0,0.1,0.3,0.4,1.0,0.3,0.0,0.7,4.7,1990-91,0,0.5,0.12
Roy Hinson,NJN,9.0,10.1,2.2,4.3,0.513,0.0,,2.2,0.513,0.513,0.1,0.3,0.333,0.7,1.4,2.1,0.4,0.0,0.3,0.7,4.6,1990-91,0,0.52,0.49
George McCloud,IND,74.0,14.5,1.8,4.7,0.373,0.6,0.347,1.2,0.388,0.434,0.5,0.7,0.776,0.5,1.1,1.6,2.0,0.5,0.1,1.2,4.6,1990-91,0,0.46,0.06
Michael Smith,BOS,47.0,8.3,2.0,4.3,0.475,0.1,0.25,1.9,0.506,0.49,0.5,0.6,0.815,0.4,0.7,1.2,0.9,0.1,0.0,0.8,4.6,1990-91,0,0.5,0.08
Eric Leckner,2TM,72.0,15.6,1.8,4.1,0.446,0.0,,1.8,0.446,0.446,0.9,1.5,0.559,1.1,3.0,4.1,0.5,0.2,0.3,1.0,4.5,1990-91,0,0.47,0.08
William Bedford,DET,60.0,9.4,1.8,4.0,0.438,0.1,0.385,1.7,0.441,0.448,0.9,1.3,0.705,0.9,1.3,2.2,0.5,0.0,0.6,0.5,4.5,1990-91,0,0.49,0.08
Sean Higgins,SAS,50.0,9.3,1.9,4.2,0.458,0.1,0.158,1.9,0.487,0.465,0.6,0.7,0.848,0.4,0.9,1.3,0.7,0.2,0.0,1.0,4.5,1990-91,0,0.5,0.07
Tim McCormick,ATL,56.0,12.3,1.7,3.3,0.497,0.0,0.0,1.7,0.505,0.497,1.2,1.6,0.733,1.0,1.9,2.9,0.6,0.2,0.3,0.8,4.5,1990-91,0,0.56,0.1
Jim Petersen,GSW,62.0,13.5,1.8,3.8,0.483,0.0,0.25,1.8,0.487,0.485,0.8,1.2,0.658,1.1,2.1,3.2,0.4,0.2,0.7,0.8,4.5,1990-91,0,0.52,0.09
Steve Alford,DAL,34.0,6.9,1.7,3.4,0.504,0.2,0.304,1.5,0.553,0.534,0.8,0.9,0.839,0.3,0.4,0.7,0.6,0.2,0.0,0.5,4.4,1990-91,0,0.58,0.11
Greg Foster,WSB,54.0,11.2,1.8,3.9,0.46,0.0,0.0,1.8,0.471,0.46,0.8,1.1,0.689,1.0,1.8,2.8,0.7,0.2,0.4,0.8,4.4,1990-91,0,0.5,0.1
Craig Neal,DEN,10.0,12.5,1.4,3.5,0.4,0.3,0.333,1.1,0.423,0.443,1.3,2.2,0.591,0.2,1.4,1.6,3.7,0.4,0.0,1.9,4.4,1990-91,0,0.49,0.52
Greg Anderson,3TM,68.0,13.6,1.7,4.0,0.43,0.0,0.0,1.7,0.431,0.43,0.9,1.7,0.522,1.4,3.3,4.7,0.2,0.5,0.7,1.2,4.3,1990-91,0,0.45,0.09
Greg Anderson,MIL,26.0,9.5,1.0,2.8,0.37,0.0,0.0,1.0,0.375,0.37,0.6,1.1,0.571,1.0,1.9,2.9,0.1,0.3,0.3,0.8,2.7,1990-91,0,0.41,0.12
Greg Anderson,NJN,1.0,18.0,4.0,4.0,1.0,0.0,,4.0,1.0,1.0,0.0,0.0,,4.0,2.0,6.0,1.0,2.0,0.0,1.0,8.0,1990-91,0,1.0,16.0
Greg Anderson,DEN,41.0,16.1,2.1,4.7,0.44,0.0,,2.1,0.44,0.44,1.1,2.1,0.506,1.6,4.1,5.8,0.3,0.6,0.9,1.5,5.2,1990-91,0,0.46,0.19
Mike Woodson,2TM,15.0,11.4,1.7,5.1,0.338,0.1,0.143,1.7,0.357,0.344,0.7,0.9,0.846,0.2,0.7,0.9,1.0,0.3,0.3,0.8,4.3,1990-91,0,0.39,0.16
Winston Bennett,CLE,27.0,12.4,1.5,4.0,0.374,0.0,,1.5,0.374,0.374,1.3,1.7,0.745,1.1,1.3,2.4,1.0,0.3,0.1,0.7,4.3,1990-91,0,0.45,0.17
Dennis Hopson,CHI,61.0,11.9,1.7,4.0,0.426,0.0,0.2,1.7,0.431,0.428,0.9,1.4,0.663,0.8,1.0,1.8,1.1,0.4,0.2,1.0,4.3,1990-91,0,0.47,0.07
Nate McMillan,SEA,78.0,18.4,1.7,3.9,0.433,0.2,0.354,1.5,0.447,0.461,0.7,1.2,0.613,0.9,2.3,3.2,4.8,1.3,0.3,1.6,4.3,1990-91,0,0.49,0.12
Jerrod Mustaf,NYK,62.0,13.3,1.7,3.7,0.465,0.0,0.0,1.7,0.467,0.465,0.9,1.4,0.644,0.8,1.9,2.7,0.6,0.2,0.2,1.0,4.3,1990-91,0,0.5,0.07
Jeff Sanders,CHH,3.0,14.3,2.0,4.7,0.429,0.0,,2.0,0.429,0.429,0.3,0.7,0.5,1.0,2.0,3.0,0.3,0.3,0.3,0.3,4.3,1990-91,0,0.43,1.6
Kenny Walker,NYK,54.0,14.3,1.5,3.5,0.435,0.0,0.0,1.5,0.437,0.435,1.2,1.5,0.78,1.2,1.7,2.9,0.2,0.3,0.6,0.6,4.3,1990-91,0,0.52,0.1
Mark Acres,ORL,68.0,19.3,1.6,3.1,0.509,0.0,0.333,1.6,0.512,0.512,1.0,1.5,0.653,2.1,3.2,5.3,0.4,0.4,0.4,0.6,4.2,1990-91,0,0.56,0.12
Tim Perry,PHO,46.0,12.8,1.6,3.1,0.521,0.0,0.0,1.6,0.54,0.521,0.9,1.5,0.614,1.2,1.6,2.7,0.6,0.5,0.9,0.7,4.2,1990-91,0,0.56,0.13
Jon Koncak,ATL,77.0,25.1,1.8,4.2,0.436,0.0,0.125,1.8,0.444,0.438,0.4,0.7,0.593,1.3,3.6,4.9,1.6,1.0,1.0,0.6,4.1,1990-91,0,0.45,0.12
Will Perdue,CHI,74.0,13.1,1.6,3.2,0.494,0.0,0.0,1.6,0.5,0.494,1.0,1.5,0.67,1.6,2.9,4.5,0.6,0.3,0.8,1.0,4.1,1990-91,0,0.53,0.1
Eddie Lee Wilkins,NYK,68.0,9.8,1.7,3.8,0.447,0.0,0.0,1.7,0.449,0.447,0.8,1.3,0.567,1.0,1.6,2.6,0.2,0.3,0.1,0.7,4.1,1990-91,0,0.47,0.06
Cliff Levingston,CHI,78.0,13.0,1.6,3.6,0.45,0.0,0.25,1.6,0.453,0.452,0.8,1.2,0.648,1.3,1.6,2.9,0.7,0.4,0.6,0.6,4.0,1990-91,0,0.48,0.07
Ian Lockhart,PHO,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1990-91,0,1.06,4.0
Delaney Rudd,UTA,82.0,10.7,1.5,3.5,0.435,0.2,0.279,1.3,0.478,0.465,0.7,0.9,0.831,0.2,0.6,0.8,2.6,0.4,0.0,1.2,4.0,1990-91,0,0.51,0.05
Mychal Thompson,LAL,72.0,15.0,1.6,3.2,0.496,0.0,0.0,1.6,0.5,0.496,0.9,1.2,0.705,1.0,2.1,3.2,0.3,0.3,0.3,0.7,4.0,1990-91,0,0.54,0.08
Larry Robinson,2TM,36.0,11.8,1.7,4.2,0.413,0.0,0.0,1.7,0.416,0.413,0.4,0.8,0.556,0.8,0.6,1.4,1.0,0.4,0.0,0.8,3.9,1990-91,0,0.43,0.08
Tom Garrick,LAC,67.0,14.2,1.5,3.5,0.424,0.0,0.0,1.5,0.467,0.424,0.9,1.2,0.759,0.6,1.3,1.9,3.3,0.9,0.0,1.0,3.9,1990-91,0,0.48,0.1
Kevin Pritchard,GSW,62.0,12.5,1.4,3.7,0.384,0.1,0.161,1.3,0.419,0.395,1.0,1.2,0.805,0.3,0.8,1.0,1.3,0.5,0.1,1.0,3.9,1990-91,0,0.46,0.05
Doug West,MIN,75.0,11.0,1.6,3.3,0.48,0.0,0.0,1.6,0.482,0.48,0.8,1.1,0.69,0.7,1.1,1.8,0.6,0.5,0.3,0.5,3.9,1990-91,0,0.52,0.06
Pat Cummings,UTA,4.0,6.5,1.0,1.5,0.667,0.0,,1.0,0.667,0.667,1.8,2.5,0.7,0.8,0.5,1.3,0.0,0.0,0.0,0.5,3.8,1990-91,0,0.73,0.85
Dave Greenwood,SAS,63.0,16.2,1.3,2.7,0.503,0.0,0.0,1.3,0.509,0.503,1.1,1.5,0.734,1.0,2.5,3.5,0.8,0.5,0.4,1.1,3.8,1990-91,0,0.57,0.1
Steve Johnson,GSW,24.0,9.5,1.4,2.6,0.54,0.0,,1.4,0.54,0.54,0.9,1.5,0.595,0.8,1.6,2.4,0.7,0.2,0.2,1.0,3.8,1990-91,0,0.58,0.19
John Long,DET,25.0,10.2,1.4,3.4,0.412,0.1,0.333,1.3,0.418,0.424,1.0,1.0,0.96,0.4,0.9,1.3,0.7,0.4,0.1,0.6,3.8,1990-91,0,0.49,0.15
Brian Oliver,PHI,73.0,11.0,1.5,3.7,0.408,0.1,0.278,1.5,0.417,0.417,0.7,1.0,0.732,0.2,0.8,1.1,1.2,0.5,0.1,0.7,3.8,1990-91,0,0.46,0.05
Dwayne Schintzius,SAS,42.0,9.5,1.6,3.7,0.439,0.0,0.0,1.6,0.444,0.439,0.5,1.0,0.55,0.7,2.2,2.9,0.4,0.0,0.7,0.8,3.8,1990-91,0,0.46,0.1
Danny Young,POR,75.0,12.0,1.4,3.6,0.38,0.5,0.346,0.9,0.401,0.446,0.5,0.6,0.911,0.3,0.7,1.0,1.9,0.7,0.1,0.7,3.8,1990-91,0,0.49,0.06
Tony Smith,LAL,64.0,10.9,1.5,3.4,0.441,0.0,0.0,1.5,0.455,0.441,0.6,0.9,0.702,0.4,0.7,1.1,2.1,0.4,0.2,1.1,3.7,1990-91,0,0.49,0.07
Kennard Winchester,HOU,64.0,9.5,1.5,3.8,0.4,0.1,0.4,1.4,0.4,0.416,0.5,0.7,0.778,0.5,0.5,1.0,0.4,0.3,0.2,0.5,3.7,1990-91,0,0.45,0.04
Howard Wright,3TM,15.0,10.9,1.3,3.1,0.404,0.0,0.0,1.3,0.413,0.404,1.1,1.6,0.667,0.8,2.2,3.0,0.2,0.3,0.3,0.7,3.6,1990-91,0,0.47,0.29
Howard Wright,ATL,4.0,5.0,0.5,0.8,0.667,0.0,,0.5,0.667,0.667,0.3,0.3,1.0,0.3,1.3,1.5,0.0,0.0,0.0,0.5,1.3,1990-91,0,0.7,0.5
Howard Wright,ORL,8.0,17.0,1.9,5.1,0.366,0.0,,1.9,0.366,0.366,1.6,2.6,0.619,1.3,3.4,4.6,0.4,0.4,0.6,1.1,5.4,1990-91,0,0.43,0.76
Howard Wright,DAL,3.0,2.7,0.7,1.0,0.667,0.0,0.0,0.7,1.0,0.667,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.3,0.0,0.0,2.0,1990-91,0,0.76,0.9
Joe Kleine,BOS,72.0,11.8,1.4,3.0,0.468,0.0,0.0,1.4,0.472,0.468,0.8,1.0,0.783,1.0,2.4,3.4,0.3,0.2,0.2,0.7,3.6,1990-91,0,0.52,0.07
Pete Myers,SAS,8.0,12.9,1.3,2.9,0.435,0.0,0.0,1.3,0.455,0.435,1.1,1.4,0.818,0.3,2.0,2.3,1.8,0.4,0.4,1.8,3.6,1990-91,0,0.51,0.6
Kurt Rambis,PHO,62.0,14.5,1.3,2.7,0.497,0.0,0.0,1.3,0.503,0.497,1.0,1.4,0.706,1.2,3.0,4.3,1.0,0.4,0.2,0.7,3.6,1990-91,0,0.54,0.11
Lester Conner,2TM,74.0,13.6,1.3,2.8,0.464,0.0,0.0,1.3,0.475,0.464,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0.0,0.8,3.5,1990-91,0,0.52,0.08
Greg Dreiling,IND,73.0,14.1,1.3,2.7,0.505,0.0,0.0,1.3,0.51,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,3.5,1990-91,0,0.53,0.08
Kenny Payne,PHI,47.0,9.4,1.4,4.0,0.36,0.1,0.222,1.4,0.374,0.37,0.6,0.6,0.897,0.4,1.0,1.4,0.3,0.2,0.1,0.4,3.5,1990-91,0,0.41,0.05
Jayson Williams,PHI,52.0,9.8,1.4,3.1,0.447,0.0,0.5,1.4,0.447,0.45,0.7,1.1,0.661,0.8,1.3,2.1,0.3,0.2,0.1,0.8,3.5,1990-91,0,0.49,0.06
Joe Barry Carroll,PHO,11.0,8.7,1.2,3.3,0.361,0.0,,1.2,0.361,0.361,1.0,1.1,0.917,0.3,1.9,2.2,1.0,0.1,0.7,1.1,3.4,1990-91,0,0.45,0.37
Tate George,NJN,56.0,10.6,1.4,3.4,0.415,0.0,0.0,1.4,0.419,0.415,0.6,0.7,0.8,0.3,0.5,0.8,1.9,0.4,0.1,0.8,3.4,1990-91,0,0.46,0.07
Anthony Mason,DEN,3.0,7.0,0.7,1.3,0.5,0.0,,0.7,0.5,0.5,2.0,2.7,0.75,1.0,0.7,1.7,0.0,0.3,0.0,0.0,3.3,1990-91,0,0.66,1.33
Larry Smith,HOU,81.0,23.7,1.6,3.2,0.487,0.0,,1.6,0.487,0.487,0.1,0.6,0.24,3.7,5.0,8.8,1.1,1.0,0.3,1.1,3.3,1990-91,0,0.48,0.14
Morlon Wiley,ORL,34.0,10.3,1.3,3.2,0.417,0.2,0.5,1.1,0.406,0.444,0.5,0.7,0.68,0.1,0.4,0.5,2.1,0.7,0.0,1.0,3.3,1990-91,0,0.47,0.1
Rick Calloway,SAC,64.0,10.6,1.2,3.0,0.391,0.0,0.0,1.2,0.395,0.391,0.9,1.2,0.696,0.4,0.8,1.2,1.0,0.3,0.1,0.8,3.2,1990-91,0,0.45,0.05
Randolph Keys,CHH,44.0,10.8,1.3,3.3,0.407,0.1,0.214,1.3,0.427,0.417,0.4,0.8,0.576,0.9,1.4,2.3,0.4,0.5,0.3,0.8,3.2,1990-91,0,0.44,0.08
Alaa Abdelnaby,POR,43.0,6.7,1.3,2.7,0.474,0.0,,1.3,0.474,0.474,0.6,1.0,0.568,0.6,1.4,2.1,0.3,0.1,0.3,0.5,3.1,1990-91,0,0.49,0.08
Jud Buechler,NJN,74.0,11.6,1.3,3.1,0.416,0.0,0.25,1.3,0.419,0.418,0.6,0.9,0.652,0.8,1.1,1.9,0.7,0.4,0.2,0.4,3.1,1990-91,0,0.44,0.05
Steve Colter,SAC,19.0,13.2,1.2,2.9,0.411,0.3,0.357,0.9,0.429,0.455,0.4,0.5,0.7,0.3,1.1,1.4,1.9,0.6,0.1,0.6,3.1,1990-91,0,0.5,0.25
T.R. Dunn,DEN,17.0,12.8,1.2,2.8,0.447,0.1,0.25,1.2,0.465,0.457,0.5,0.6,0.9,1.2,1.3,2.5,1.4,0.7,0.1,0.4,3.1,1990-91,0,0.51,0.34
Steve Henson,MIL,68.0,10.1,1.2,2.8,0.418,0.3,0.333,0.9,0.452,0.466,0.6,0.6,0.905,0.2,0.5,0.8,1.9,0.5,0.0,0.6,3.1,1990-91,0,0.51,0.06
Dave Jamerson,HOU,37.0,5.5,1.2,3.1,0.381,0.1,0.263,1.0,0.404,0.403,0.6,0.7,0.815,0.2,0.6,0.8,0.7,0.2,0.0,0.5,3.1,1990-91,0,0.45,0.06
Byron Dinkins,2TM,12.0,12.4,1.2,2.8,0.412,0.0,,1.2,0.412,0.412,0.7,0.8,0.889,0.0,1.0,1.0,1.6,0.2,0.0,1.1,3.0,1990-91,0,0.48,0.25
Jim Grandholm,DAL,26.0,6.5,1.2,2.2,0.517,0.3,0.529,0.8,0.512,0.595,0.4,0.8,0.476,0.8,1.2,1.9,0.3,0.1,0.3,0.4,3.0,1990-91,0,0.59,0.15
Ralph Sampson,SAC,25.0,13.9,1.4,3.7,0.366,0.0,0.2,1.3,0.375,0.371,0.2,0.8,0.263,1.6,2.8,4.4,0.7,0.4,0.7,1.1,3.0,1990-91,0,0.37,0.21
Larry Drew,LAL,48.0,10.3,1.1,2.6,0.432,0.3,0.424,0.8,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0.0,1.0,2.9,1990-91,0,0.51,0.08
Andy Toolson,UTA,47.0,10.0,1.1,2.6,0.403,0.3,0.375,0.8,0.413,0.452,0.5,0.7,0.758,0.7,0.7,1.4,0.7,0.3,0.0,0.5,2.9,1990-91,0,0.5,0.07
Kenny Williams,IND,75.0,7.0,1.2,2.4,0.52,0.0,0.0,1.2,0.528,0.52,0.5,0.7,0.68,0.7,1.0,1.7,0.4,0.1,0.4,0.5,2.9,1990-91,0,0.54,0.05
Tony Brown,2TM,30.0,9.8,1.0,2.7,0.375,0.1,0.25,0.9,0.397,0.394,0.7,0.8,0.87,0.8,0.6,1.4,0.5,0.1,0.0,0.5,2.8,1990-91,0,0.46,0.08
Elden Campbell,LAL,52.0,7.3,1.1,2.4,0.455,0.0,,1.1,0.455,0.455,0.6,0.9,0.653,0.8,1.1,1.8,0.2,0.2,0.7,0.3,2.8,1990-91,0,0.5,0.07
Dave Feitl,HOU,52.0,7.2,1.0,2.7,0.371,0.0,0.0,1.0,0.38,0.371,0.6,0.8,0.75,0.6,1.4,1.9,0.2,0.1,0.2,0.5,2.6,1990-91,0,0.43,0.05
Charles Jones,WSB,62.0,24.2,1.1,2.0,0.54,0.0,,1.1,0.54,0.54,0.5,0.8,0.58,1.9,3.9,5.8,0.8,0.8,2.0,0.7,2.6,1990-91,0,0.55,0.16
John Shasky,DAL,57.0,8.9,0.9,2.0,0.44,0.0,,0.9,0.44,0.44,0.8,1.4,0.608,1.0,1.3,2.4,0.2,0.2,0.4,0.5,2.6,1990-91,0,0.5,0.06
Derek Smith,BOS,2.0,8.0,0.5,2.0,0.25,0.0,0.0,0.5,0.333,0.25,1.5,2.0,0.75,0.0,0.0,0.0,2.5,0.5,0.5,0.5,2.5,1990-91,0,0.43,1.75
Scott Williams,CHI,51.0,6.6,1.0,2.0,0.51,0.0,0.5,1.0,0.51,0.514,0.4,0.5,0.714,0.8,1.1,1.9,0.3,0.2,0.3,0.5,2.5,1990-91,0,0.56,0.07
Ken Bannister,LAC,47.0,7.2,0.9,1.7,0.531,0.0,0.0,0.9,0.538,0.531,0.5,1.4,0.385,0.7,1.3,2.0,0.2,0.1,0.1,0.5,2.4,1990-91,0,0.52,0.06
Derrick Chievous,CLE,18.0,6.1,0.9,2.6,0.37,0.0,,0.9,0.37,0.37,0.5,0.9,0.563,0.6,0.4,1.0,0.1,0.2,0.1,0.3,2.4,1990-91,0,0.4,0.08
Scott Haffner,CHH,7.0,7.1,1.1,3.0,0.381,0.0,0.0,1.1,0.421,0.381,0.1,0.3,0.5,0.3,0.3,0.6,1.3,0.4,0.1,0.6,2.4,1990-91,0,0.38,0.3
Tony Dawson,SAC,4.0,4.3,1.0,1.8,0.571,0.3,1.0,0.8,0.5,0.643,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.3,2.3,1990-91,0,0.64,0.42
Mike Higgins,SAC,7.0,8.7,0.9,1.4,0.6,0.0,,0.9,0.6,0.6,0.6,1.0,0.571,0.6,0.1,0.7,0.3,0.0,0.3,0.6,2.3,1990-91,0,0.62,0.3
Tony Massenburg,SAS,35.0,4.6,0.8,1.7,0.45,0.0,,0.8,0.45,0.45,0.8,1.3,0.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,2.3,1990-91,0,0.51,0.08
Keith Askins,MIA,39.0,6.8,0.9,2.1,0.42,0.2,0.24,0.7,0.5,0.457,0.3,0.6,0.48,0.8,1.0,1.7,0.5,0.4,0.3,0.3,2.2,1990-91,0,0.47,0.08
Matt Bullard,HOU,18.0,3.5,0.8,1.7,0.452,0.0,0.0,0.8,0.5,0.452,0.6,0.9,0.647,0.3,0.4,0.8,0.1,0.2,0.0,0.2,2.2,1990-91,0,0.52,0.11
Wayne Cooper,POR,67.0,11.1,0.9,2.2,0.393,0.0,0.0,0.9,0.396,0.393,0.5,0.6,0.786,0.8,2.0,2.8,0.3,0.1,0.9,0.3,2.2,1990-91,0,0.45,0.07
Ed Nealy,PHO,55.0,10.4,0.8,1.8,0.464,0.1,0.313,0.7,0.494,0.49,0.5,0.7,0.737,0.8,1.9,2.7,0.7,0.4,0.1,0.3,2.2,1990-91,0,0.52,0.08
Trevor Wilson,ATL,25.0,6.5,0.8,2.8,0.3,0.0,0.0,0.8,0.309,0.3,0.5,1.0,0.5,0.6,1.0,1.6,0.4,0.2,0.0,0.7,2.2,1990-91,0,0.34,0.05
Dave Hoppen,2TM,30.0,5.2,0.8,1.5,0.545,0.0,0.0,0.8,0.571,0.545,0.5,0.7,0.727,0.6,0.7,1.3,0.1,0.1,0.0,0.4,2.1,1990-91,0,0.58,0.08
Everette Stephens,MIL,3.0,2.0,0.7,1.0,0.667,0.0,,0.7,0.667,0.667,0.7,0.7,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2.0,1990-91,0,0.76,0.8
A.J. Wynder,BOS,6.0,6.5,0.5,2.0,0.25,0.0,0.0,0.5,0.273,0.25,1.0,1.3,0.75,0.2,0.3,0.5,1.3,0.2,0.0,0.7,2.0,1990-91,0,0.39,0.25
Manute Bol,PHI,82.0,18.6,0.8,2.0,0.396,0.0,0.071,0.8,0.427,0.399,0.3,0.5,0.585,0.8,3.5,4.3,0.2,0.2,3.0,0.8,1.9,1990-91,0,0.43,0.09
Earl Cureton,CHH,9.0,17.7,0.9,2.7,0.333,0.0,0.0,0.9,0.348,0.333,0.1,0.3,0.333,0.7,3.3,4.0,0.3,0.0,0.3,0.7,1.9,1990-91,0,0.34,0.42
Stojko Vranković,BOS,31.0,5.4,0.8,1.7,0.462,0.0,,0.8,0.462,0.462,0.3,0.6,0.556,0.5,1.2,1.6,0.1,0.0,0.9,0.8,1.9,1990-91,0,0.48,0.08
Adrian Caldwell,HOU,42.0,8.2,0.8,2.0,0.422,0.0,0.0,0.8,0.427,0.422,0.2,0.4,0.412,1.0,1.4,2.4,0.2,0.5,0.2,0.7,1.8,1990-91,0,0.41,0.07
Scott Hastings,DET,27.0,4.2,0.6,1.0,0.571,0.1,0.75,0.5,0.542,0.625,0.5,0.5,1.0,0.5,0.5,1.0,0.3,0.0,0.0,0.3,1.8,1990-91,0,0.74,0.09
Frank Kornet,MIL,32.0,4.9,0.7,1.9,0.371,0.2,0.278,0.6,0.409,0.411,0.2,0.4,0.538,0.3,0.4,0.8,0.3,0.2,0.0,0.3,1.8,1990-91,0,0.43,0.04
Dave Popson,BOS,19.0,3.4,0.7,1.7,0.406,0.0,,0.7,0.406,0.406,0.5,0.5,0.9,0.4,0.4,0.7,0.1,0.1,0.1,0.3,1.8,1990-91,0,0.47,0.08
Charles Smith,BOS,5.0,6.0,0.6,1.4,0.429,0.0,,0.6,0.429,0.429,0.6,1.0,0.6,0.0,0.4,0.4,1.2,0.2,0.0,0.6,1.8,1990-91,0,0.49,0.36
Irving Thomas,LAL,26.0,4.2,0.7,1.9,0.34,0.0,,0.7,0.34,0.34,0.5,0.8,0.571,0.5,0.7,1.2,0.4,0.2,0.0,0.5,1.8,1990-91,0,0.4,0.06
Randy Wittman,IND,41.0,8.7,0.9,1.9,0.443,0.0,0.0,0.9,0.473,0.443,0.1,0.1,0.667,0.1,0.7,0.8,0.6,0.2,0.1,0.2,1.8,1990-91,0,0.46,0.06
Lance Blanks,DET,38.0,5.6,0.7,1.6,0.426,0.1,0.125,0.6,0.533,0.443,0.3,0.4,0.714,0.1,0.4,0.5,0.7,0.2,0.1,0.5,1.7,1990-91,0,0.48,0.04
Dave Corzine,SEA,28.0,5.3,0.6,1.4,0.447,0.0,,0.6,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,1.7,1990-91,0,0.49,0.08
Tony Harris,PHI,6.0,6.8,0.7,2.7,0.25,0.0,0.0,0.7,0.286,0.25,0.3,0.7,0.5,0.0,0.2,0.2,0.0,0.2,0.0,0.5,1.7,1990-91,0,0.28,-0.13
Alan Ogg,MIA,31.0,8.4,0.8,1.8,0.436,0.0,0.0,0.8,0.453,0.436,0.2,0.3,0.6,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1990-91,0,0.44,0.1
Mike Smrek,2TM,15.0,6.3,0.6,1.8,0.333,0.0,,0.6,0.333,0.333,0.4,0.8,0.5,0.5,1.3,1.7,0.3,0.2,0.2,0.2,1.6,1990-91,0,0.37,0.15
Miloš Babić,CLE,12.0,4.3,0.5,1.6,0.316,0.0,,0.5,0.316,0.316,0.6,1.0,0.583,0.5,0.3,0.8,0.3,0.1,0.1,0.4,1.6,1990-91,0,0.39,0.08
Greg Butler,LAC,9.0,4.1,0.6,2.1,0.263,0.0,,0.6,0.263,0.263,0.4,0.7,0.667,0.9,0.9,1.8,0.1,0.0,0.0,0.4,1.6,1990-91,0,0.33,0.14
Paul Mokeski,GSW,36.0,7.1,0.6,1.6,0.356,0.1,0.333,0.5,0.36,0.381,0.3,0.4,0.8,0.6,1.3,1.9,0.3,0.2,0.1,0.2,1.6,1990-91,0,0.45,0.08
Jawann Oldham,IND,4.0,4.8,0.8,1.5,0.5,0.0,,0.8,0.5,0.5,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.0,0.0,1.5,1990-91,0,0.5,0.4
Steve Scheffler,CHH,39.0,5.8,0.5,1.0,0.513,0.0,,0.5,0.513,0.513,0.5,0.5,0.905,0.5,0.6,1.2,0.2,0.2,0.1,0.1,1.5,1990-91,0,0.61,0.07
Stuart Gray,NYK,8.0,4.6,0.5,1.5,0.333,0.0,,0.5,0.333,0.333,0.4,0.4,1.0,0.3,1.0,1.3,0.0,0.0,0.1,0.3,1.4,1990-91,0,0.42,0.19
