Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Kosta Koufos,MEM,80.0,16.9,2.8,5.7,0.495,0.0,,2.8,0.495,0.495,0.8,1.2,0.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,6.4,2013-14,0,0.51,0.12
Marreese Speights,GSW,79.0,12.4,2.5,5.6,0.441,0.1,0.258,2.4,0.455,0.45,1.4,1.7,0.821,1.3,2.4,3.7,0.4,0.1,0.4,0.8,6.4,2013-14,0,0.5,0.09
Luke Babbitt,NOP,27.0,17.5,2.2,5.7,0.39,1.3,0.379,0.9,0.407,0.506,0.5,0.7,0.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,6.3,2013-14,0,0.52,0.26
Dante Cunningham,MIN,81.0,20.2,2.9,6.3,0.464,0.0,0.0,2.9,0.468,0.464,0.5,0.8,0.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,6.3,2013-14,0,0.47,0.11
Chris Johnson,BOS,40.0,19.7,2.1,5.4,0.397,1.1,0.339,1.1,0.483,0.498,0.9,1.1,0.86,0.8,1.7,2.4,0.8,0.7,0.1,0.6,6.3,2013-14,0,0.54,0.15
E'Twaun Moore,ORL,79.0,19.1,2.5,5.8,0.428,0.7,0.354,1.7,0.468,0.49,0.7,0.9,0.765,0.4,1.4,1.7,1.4,0.8,0.2,0.7,6.3,2013-14,0,0.51,0.08
Quincy Pondexter,MEM,15.0,18.0,2.1,5.3,0.392,0.7,0.324,1.3,0.444,0.462,1.4,1.7,0.808,0.7,1.1,1.7,1.3,0.3,0.1,1.0,6.3,2013-14,0,0.52,0.35
Thabo Sefolosha,OKC,61.0,26.0,2.3,5.6,0.415,0.8,0.316,1.5,0.495,0.485,0.9,1.1,0.768,0.8,2.8,3.6,1.5,1.3,0.3,0.9,6.3,2013-14,0,0.52,0.14
Draymond Green,GSW,82.0,21.9,2.3,5.6,0.407,0.7,0.333,1.6,0.449,0.467,1.0,1.5,0.667,1.0,3.9,5.0,1.9,1.2,0.9,1.1,6.2,2013-14,0,0.5,0.13
Jon Leuer,MEM,49.0,13.1,2.5,5.0,0.492,0.5,0.469,2.0,0.497,0.539,0.8,1.0,0.787,0.8,2.5,3.2,0.4,0.4,0.3,0.6,6.2,2013-14,0,0.57,0.15
Ray McCallum,SAC,45.0,19.9,2.5,6.7,0.377,0.5,0.373,2.0,0.378,0.413,0.7,1.0,0.744,0.4,1.4,1.8,2.7,0.5,0.2,0.9,6.2,2013-14,0,0.43,0.13
Kyle O'Quinn,ORL,69.0,17.2,2.7,5.4,0.501,0.0,0.0,2.7,0.505,0.501,0.8,1.2,0.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,6.2,2013-14,0,0.52,0.15
Jeremy Evans,UTA,66.0,18.3,2.7,5.0,0.527,0.0,0.0,2.7,0.53,0.527,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,6.1,2013-14,0,0.56,0.15
Anthony Tolliver,CHA,64.0,20.3,2.0,4.8,0.42,1.6,0.413,0.4,0.45,0.586,0.5,0.6,0.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,6.1,2013-14,0,0.6,0.1
Kent Bazemore,2TM,67.0,13.6,2.2,5.1,0.429,0.6,0.336,1.6,0.484,0.491,1.0,1.6,0.606,0.1,1.6,1.7,1.4,0.6,0.2,1.2,6.0,2013-14,0,0.52,0.08
Tayshaun Prince,MEM,76.0,25.6,2.6,6.5,0.407,0.3,0.29,2.4,0.426,0.427,0.4,0.8,0.567,0.4,2.7,3.1,1.6,0.5,0.3,0.5,6.0,2013-14,0,0.44,0.09
Hollis Thompson,PHI,77.0,22.6,2.2,4.8,0.46,0.9,0.401,1.4,0.507,0.55,0.7,0.9,0.712,0.9,2.3,3.2,0.9,0.7,0.2,0.8,6.0,2013-14,0,0.58,0.1
Elliot Williams,PHI,67.0,17.3,2.1,5.0,0.415,0.6,0.296,1.5,0.486,0.47,1.3,1.8,0.731,0.4,1.5,1.9,1.1,0.5,0.0,1.0,6.0,2013-14,0,0.52,0.08
Chris Wright,MIL,8.0,15.8,2.6,4.4,0.6,0.0,0.0,2.6,0.618,0.6,0.8,1.9,0.4,1.3,1.3,2.5,0.6,0.9,0.6,0.6,6.0,2013-14,0,0.57,0.89
Cody Zeller,CHA,82.0,17.3,2.1,4.9,0.426,0.0,0.0,2.1,0.427,0.426,1.8,2.4,0.73,1.4,2.9,4.3,1.1,0.5,0.5,1.1,6.0,2013-14,0,0.5,0.1
Alexis Ajinça,NOP,56.0,17.0,2.4,4.4,0.546,0.0,0.0,2.4,0.548,0.546,1.0,1.2,0.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,5.9,2013-14,0,0.6,0.17
Darrell Arthur,DEN,68.0,17.1,2.4,6.0,0.395,0.4,0.375,2.0,0.399,0.424,0.8,0.9,0.855,0.8,2.3,3.1,0.9,0.6,0.7,0.9,5.9,2013-14,0,0.46,0.1
Kentavious Caldwell-Pope,DET,80.0,19.8,2.3,5.8,0.396,0.7,0.319,1.5,0.447,0.46,0.6,0.8,0.77,0.5,1.5,2.0,0.7,0.9,0.2,0.4,5.9,2013-14,0,0.48,0.07
Ömer Aşık,HOU,48.0,20.2,2.1,4.0,0.532,0.0,,2.1,0.532,0.532,1.6,2.6,0.619,2.1,5.8,7.9,0.5,0.3,0.8,1.2,5.8,2013-14,0,0.56,0.23
Elton Brand,ATL,73.0,19.4,2.5,4.5,0.539,0.0,0.0,2.5,0.542,0.539,0.8,1.3,0.649,1.3,3.6,4.9,1.0,0.5,1.2,0.8,5.7,2013-14,0,0.56,0.14
Ed Davis,MEM,63.0,15.2,2.5,4.6,0.534,0.0,,2.5,0.534,0.534,0.7,1.4,0.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,5.7,2013-14,0,0.55,0.12
Francisco García,HOU,55.0,19.7,2.1,5.3,0.401,1.3,0.358,0.9,0.485,0.519,0.2,0.3,0.526,0.4,1.8,2.2,1.1,0.5,0.6,0.5,5.7,2013-14,0,0.52,0.11
Andrew Nicholson,ORL,76.0,15.4,2.4,5.5,0.429,0.4,0.315,2.0,0.459,0.462,0.6,0.8,0.825,0.7,2.7,3.4,0.3,0.2,0.3,0.7,5.7,2013-14,0,0.49,0.08
Tyler Zeller,CLE,70.0,15.0,2.2,4.1,0.538,0.0,0.0,2.2,0.54,0.538,1.2,1.7,0.719,1.5,2.6,4.0,0.5,0.3,0.5,0.9,5.7,2013-14,0,0.59,0.11
Jimmer Fredette,2TM,49.0,10.6,2.2,4.6,0.471,0.8,0.476,1.4,0.469,0.559,0.4,0.4,0.905,0.2,0.9,1.1,1.3,0.3,0.1,1.0,5.6,2013-14,0,0.59,0.1
Cartier Martin,2TM,59.0,14.7,1.9,4.5,0.42,1.0,0.391,0.9,0.46,0.532,0.8,1.1,0.738,0.2,1.6,1.9,0.6,0.5,0.1,0.6,5.6,2013-14,0,0.56,0.09
Shawne Williams,LAL,36.0,20.9,2.0,5.3,0.38,1.2,0.326,0.9,0.492,0.49,0.4,0.6,0.7,0.7,3.9,4.6,0.8,0.5,0.8,0.6,5.6,2013-14,0,0.5,0.23
Donatas Motiejūnas,HOU,62.0,15.4,2.1,4.8,0.443,0.3,0.25,1.8,0.519,0.478,0.9,1.5,0.604,1.0,2.7,3.6,0.5,0.3,0.3,0.8,5.5,2013-14,0,0.5,0.1
Travis Outlaw,SAC,63.0,16.9,2.1,5.2,0.399,0.7,0.35,1.4,0.426,0.462,0.7,0.8,0.808,0.6,2.1,2.7,0.8,0.3,0.3,0.4,5.4,2013-14,0,0.49,0.09
Robert Sacre,LAL,65.0,16.8,2.2,4.6,0.477,0.0,,2.2,0.477,0.477,1.0,1.4,0.681,1.3,2.6,3.9,0.8,0.4,0.7,0.7,5.4,2013-14,0,0.52,0.12
CJ McCollum,POR,38.0,12.5,1.9,4.7,0.416,0.8,0.375,1.2,0.449,0.5,0.6,0.9,0.676,0.2,1.1,1.3,0.7,0.4,0.1,0.9,5.3,2013-14,0,0.52,0.1
Casper Ware,PHI,9.0,12.9,2.0,4.7,0.429,0.8,0.333,1.2,0.524,0.512,0.6,0.7,0.833,0.0,1.0,1.0,1.1,0.9,0.0,0.6,5.3,2013-14,0,0.53,0.54
John Salmons,2TM,78.0,22.1,1.9,5.3,0.363,0.8,0.387,1.1,0.348,0.439,0.5,0.7,0.769,0.3,1.8,2.1,1.9,0.6,0.2,0.7,5.2,2013-14,0,0.46,0.07
Derek Fisher,OKC,81.0,17.6,1.7,4.5,0.391,1.1,0.384,0.7,0.402,0.512,0.7,0.9,0.775,0.1,1.4,1.5,1.4,0.9,0.0,0.6,5.2,2013-14,0,0.53,0.07
Ben Gordon,CHA,19.0,14.7,1.9,5.7,0.343,0.4,0.276,1.5,0.367,0.38,0.9,1.1,0.81,0.2,1.3,1.4,1.1,0.5,0.1,1.1,5.2,2013-14,0,0.42,0.17
Gerald Wallace,BOS,58.0,24.4,2.0,4.0,0.504,0.3,0.297,1.7,0.584,0.546,0.8,1.7,0.465,0.6,3.0,3.7,2.5,1.3,0.2,1.7,5.1,2013-14,0,0.54,0.14
Luke Ridnour,2TM,61.0,18.7,2.1,5.4,0.385,0.6,0.343,1.5,0.406,0.442,0.3,0.4,0.654,0.4,1.2,1.6,2.9,0.5,0.1,1.1,5.0,2013-14,0,0.45,0.09
Willie Green,LAC,55.0,15.8,1.9,4.9,0.376,0.7,0.339,1.1,0.407,0.452,0.5,0.6,0.824,0.2,1.2,1.4,0.9,0.4,0.2,0.6,5.0,2013-14,0,0.48,0.08
Cory Joseph,SAS,68.0,13.8,1.9,3.9,0.475,0.2,0.316,1.7,0.502,0.498,1.2,1.4,0.823,0.5,1.1,1.6,1.7,0.5,0.2,0.6,5.0,2013-14,0,0.55,0.09
Andrei Kirilenko,BRK,45.0,19.0,1.8,3.6,0.513,0.0,0.2,1.8,0.523,0.516,1.4,2.6,0.513,1.2,2.0,3.2,1.6,0.9,0.4,1.2,5.0,2013-14,0,0.53,0.15
Dorell Wright,POR,68.0,14.5,1.6,4.4,0.374,1.0,0.342,0.6,0.442,0.49,0.8,1.0,0.754,0.4,2.4,2.8,0.9,0.3,0.2,0.6,5.0,2013-14,0,0.52,0.08
Andre Miller,2TM,58.0,16.9,1.8,4.0,0.459,0.2,0.524,1.6,0.452,0.483,1.0,1.3,0.779,0.5,1.8,2.2,3.4,0.6,0.2,1.1,4.9,2013-14,0,0.54,0.13
Beno Udrih,2TM,41.0,15.7,1.9,4.3,0.438,0.5,0.452,1.4,0.434,0.492,0.6,0.7,0.833,0.2,1.2,1.4,2.8,0.6,0.1,1.1,4.9,2013-14,0,0.53,0.15
Nick Calathes,MEM,71.0,16.5,2.0,4.4,0.457,0.3,0.311,1.7,0.492,0.487,0.6,1.0,0.611,0.3,1.6,1.9,2.9,0.9,0.1,1.4,4.9,2013-14,0,0.51,0.09
Tyler Hansbrough,TOR,64.0,15.3,1.5,3.1,0.474,0.0,0.0,1.5,0.479,0.474,2.0,2.9,0.681,1.9,2.6,4.5,0.3,0.4,0.3,0.7,4.9,2013-14,0,0.56,0.11
James Jones,MIA,20.0,11.8,1.6,3.4,0.456,1.4,0.519,0.2,0.214,0.662,0.4,0.6,0.636,0.1,1.1,1.2,0.5,0.2,0.2,0.2,4.9,2013-14,0,0.67,0.24
Quincy Miller,DEN,52.0,15.2,1.8,4.9,0.367,0.6,0.319,1.2,0.395,0.426,0.8,1.1,0.709,0.7,2.1,2.8,0.5,0.4,0.6,0.9,4.9,2013-14,0,0.46,0.09
Earl Clark,2TM,54.0,14.2,1.8,4.8,0.372,0.8,0.336,1.0,0.403,0.45,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,4.8,2013-14,0,0.47,0.09
Gorgui Dieng,MIN,60.0,13.6,1.9,3.8,0.498,0.0,1.0,1.9,0.496,0.5,1.0,1.6,0.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,4.8,2013-14,0,0.53,0.14
Anthony Randolph,DEN,43.0,12.3,1.6,4.1,0.386,0.4,0.295,1.2,0.435,0.438,1.2,1.6,0.754,0.5,2.4,2.8,0.7,0.6,0.4,0.9,4.8,2013-14,0,0.5,0.13
Thomas Robinson,POR,70.0,12.5,2.0,4.2,0.481,0.0,0.0,2.0,0.483,0.481,0.8,1.4,0.564,1.5,2.9,4.4,0.5,0.3,0.3,0.8,4.8,2013-14,0,0.5,0.1
Ronny Turiaf,MIN,31.0,19.5,2.1,3.5,0.598,0.0,,2.1,0.598,0.598,0.7,1.6,0.42,1.8,3.8,5.6,0.8,0.3,1.6,0.8,4.8,2013-14,0,0.57,0.32
Metta World Peace,NYK,29.0,13.4,1.9,4.9,0.397,0.6,0.315,1.3,0.448,0.457,0.3,0.6,0.625,0.6,1.4,2.0,0.6,0.8,0.3,0.7,4.8,2013-14,0,0.46,0.16
Lavoy Allen,2TM,65.0,16.5,2.1,4.6,0.447,0.0,0.154,2.0,0.46,0.45,0.5,0.8,0.66,1.8,3.0,4.8,1.1,0.4,0.5,0.7,4.7,2013-14,0,0.47,0.12
Matthew Dellavedova,CLE,72.0,17.7,1.7,4.1,0.412,0.8,0.368,0.9,0.461,0.508,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,4.7,2013-14,0,0.53,0.09
Jannero Pargo,CHA,29.0,8.3,1.8,4.1,0.441,0.8,0.4,1.0,0.483,0.542,0.3,0.4,0.727,0.0,0.7,0.7,1.8,0.5,0.0,0.9,4.7,2013-14,0,0.55,0.15
Kevin Séraphin,WAS,53.0,10.9,2.1,4.2,0.505,0.0,,2.1,0.505,0.505,0.5,0.6,0.871,1.0,1.4,2.4,0.3,0.1,0.5,0.8,4.7,2013-14,0,0.53,0.09
Isaiah Canaan,HOU,22.0,11.5,1.4,4.0,0.356,0.8,0.327,0.6,0.406,0.46,1.0,1.3,0.724,0.3,0.8,1.1,1.0,0.4,0.2,1.0,4.6,2013-14,0,0.5,0.15
Jae Crowder,DAL,78.0,16.1,1.7,3.8,0.439,0.6,0.331,1.0,0.552,0.524,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,4.6,2013-14,0,0.55,0.08
Charlie Villanueva,DET,20.0,9.0,1.8,4.6,0.38,0.7,0.25,1.1,0.583,0.457,0.4,0.7,0.571,0.3,1.4,1.7,0.3,0.2,0.3,0.4,4.6,2013-14,0,0.47,0.18
MarShon Brooks,3TM,35.0,9.0,1.6,3.6,0.456,0.4,0.52,1.3,0.44,0.508,0.9,1.3,0.727,0.3,1.3,1.5,0.7,0.4,0.1,0.7,4.5,2013-14,0,0.54,0.12
MarShon Brooks,BOS,10.0,7.3,0.9,2.4,0.375,0.2,0.5,0.7,0.35,0.417,1.1,1.4,0.786,0.1,1.8,1.9,0.4,0.1,0.1,0.7,3.1,2013-14,0,0.51,0.31
MarShon Brooks,GSW,7.0,2.1,0.7,1.9,0.385,0.0,0.0,0.7,0.455,0.385,0.4,0.6,0.75,0.1,0.6,0.7,0.0,0.1,0.0,0.0,1.9,2013-14,0,0.44,0.19
MarShon Brooks,LAL,18.0,12.7,2.4,4.9,0.489,0.6,0.579,1.8,0.464,0.551,1.0,1.4,0.692,0.4,1.2,1.7,1.2,0.7,0.2,0.9,6.4,2013-14,0,0.58,0.36
Rashard Lewis,MIA,60.0,16.2,1.6,3.9,0.415,0.8,0.343,0.9,0.51,0.513,0.4,0.6,0.788,0.4,1.4,1.8,1.0,0.9,0.1,0.6,4.5,2013-14,0,0.54,0.09
Tony Snell,CHI,77.0,16.0,1.7,4.4,0.384,0.7,0.32,0.9,0.456,0.469,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.4,0.2,0.6,4.5,2013-14,0,0.49,0.05
Jason Terry,BRK,35.0,16.3,1.6,4.3,0.362,1.1,0.379,0.5,0.327,0.49,0.3,0.4,0.667,0.1,0.9,1.1,1.6,0.4,0.0,0.8,4.5,2013-14,0,0.5,0.11
Vítor Luiz Faverani,BOS,37.0,13.2,1.7,4.0,0.435,0.3,0.3,1.4,0.486,0.476,0.6,1.0,0.649,1.1,2.3,3.5,0.4,0.4,0.7,1.1,4.4,2013-14,0,0.5,0.15
Darius Miller,NOP,45.0,16.1,1.6,3.7,0.44,0.6,0.325,1.1,0.539,0.515,0.6,0.8,0.806,0.2,1.0,1.2,1.0,0.5,0.2,0.5,4.4,2013-14,0,0.54,0.1
Gustavo Ayón,ATL,26.0,16.5,2.0,3.9,0.51,0.0,,2.0,0.51,0.51,0.3,0.8,0.4,1.6,3.2,4.8,1.1,1.0,0.4,1.1,4.3,2013-14,0,0.51,0.31
Kenyon Martin,NYK,32.0,19.8,2.0,3.8,0.512,0.0,0.0,2.0,0.516,0.512,0.3,0.6,0.579,1.1,3.1,4.2,1.6,0.8,0.8,0.8,4.3,2013-14,0,0.53,0.28
Byron Mullens,2TM,45.0,9.2,1.6,3.7,0.442,0.7,0.371,0.9,0.526,0.542,0.2,0.4,0.5,0.5,1.5,2.0,0.3,0.3,0.2,0.6,4.2,2013-14,0,0.54,0.09
Anthony Bennett,CLE,52.0,12.8,1.5,4.3,0.356,0.3,0.245,1.3,0.39,0.384,0.8,1.3,0.638,0.9,2.0,3.0,0.3,0.4,0.2,0.9,4.2,2013-14,0,0.43,0.08
Nick Collison,OKC,81.0,16.7,1.7,3.0,0.556,0.0,0.235,1.6,0.58,0.564,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.4,0.3,0.9,4.2,2013-14,0,0.6,0.09
Mike Harris,UTA,20.0,11.3,1.5,3.1,0.475,0.0,0.0,1.5,0.492,0.475,1.3,1.4,0.963,0.8,0.9,1.7,0.3,0.8,0.4,0.6,4.2,2013-14,0,0.57,0.26
Jonas Jerebko,DET,64.0,11.6,1.5,3.3,0.471,0.5,0.419,1.0,0.5,0.546,0.7,0.9,0.729,0.8,1.9,2.7,0.6,0.3,0.1,0.7,4.2,2013-14,0,0.57,0.08
Carl Landry,SAC,18.0,12.9,1.7,3.3,0.517,0.0,,1.7,0.517,0.517,0.8,0.9,0.824,0.8,2.3,3.2,0.3,0.2,0.1,0.5,4.2,2013-14,0,0.57,0.32
Jarvis Varnado,2TM,24.0,14.1,1.5,2.5,0.6,0.0,,1.5,0.6,0.6,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,4.1,2013-14,0,0.59,0.26
Shane Battier,MIA,73.0,20.1,1.4,3.8,0.382,1.0,0.348,0.4,0.492,0.515,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,4.1,2013-14,0,0.52,0.07
Jorge Gutiérrez,BRK,15.0,16.3,1.7,3.6,0.463,0.2,0.25,1.5,0.524,0.491,0.6,0.8,0.75,0.2,1.3,1.5,2.0,0.7,0.1,0.9,4.1,2013-14,0,0.52,0.36
Darius Morris,3TM,27.0,11.6,1.4,3.6,0.406,0.4,0.316,1.0,0.466,0.469,0.6,1.0,0.654,0.3,0.7,1.0,1.6,0.5,0.0,1.0,4.0,2013-14,0,0.5,0.13
Darius Morris,PHI,12.0,16.1,2.4,5.6,0.433,0.8,0.417,1.6,0.442,0.507,1.3,1.8,0.714,0.3,0.8,1.1,2.6,0.7,0.0,1.6,6.9,2013-14,0,0.54,0.5
Darius Morris,LAC,10.0,5.4,0.4,1.3,0.308,0.0,0.0,0.4,0.667,0.308,0.1,0.2,0.5,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.9,2013-14,0,0.32,0.09
Darius Morris,MEM,5.0,13.2,1.2,3.2,0.375,0.4,0.286,0.8,0.444,0.438,0.2,0.6,0.333,0.8,0.8,1.6,1.6,0.6,0.0,1.2,3.0,2013-14,0,0.43,0.64
Reggie Evans,2TM,54.0,16.6,1.3,2.8,0.473,0.0,,1.3,0.473,0.473,1.3,2.4,0.554,2.1,4.1,6.2,0.4,0.7,0.1,1.1,4.0,2013-14,0,0.52,0.14
Toney Douglas,2TM,51.0,13.2,1.4,3.7,0.384,0.6,0.304,0.8,0.477,0.466,0.5,0.7,0.735,0.4,1.4,1.7,1.3,0.4,0.1,0.7,4.0,2013-14,0,0.5,0.08
Will Barton,POR,41.0,9.4,1.6,3.8,0.417,0.2,0.303,1.3,0.447,0.449,0.6,0.8,0.813,0.4,1.4,1.8,0.8,0.2,0.2,0.4,4.0,2013-14,0,0.48,0.1
Alonzo Gee,CLE,65.0,15.7,1.5,3.6,0.415,0.3,0.328,1.2,0.444,0.456,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,4.0,2013-14,0,0.5,0.07
Josh Powell,HOU,1.0,19.0,2.0,6.0,0.333,0.0,,2.0,0.333,0.333,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,1.0,1.0,4.0,2013-14,0,0.33,5.0
Alexey Shved,MIN,63.0,10.5,1.2,3.8,0.321,0.5,0.294,0.7,0.341,0.384,1.1,1.4,0.756,0.3,1.0,1.3,1.1,0.4,0.3,0.8,4.0,2013-14,0,0.45,0.05
Shabazz Muhammad,MIN,37.0,7.8,1.5,3.4,0.46,0.1,0.273,1.5,0.478,0.472,0.7,1.1,0.65,0.6,0.8,1.4,0.2,0.2,0.0,0.4,3.9,2013-14,0,0.5,0.08
Tyshawn Taylor,BRK,23.0,11.7,1.3,4.0,0.341,0.1,0.25,1.2,0.354,0.357,1.0,1.3,0.8,0.1,0.5,0.7,1.6,0.5,0.0,1.3,3.9,2013-14,0,0.43,0.1
Nando De Colo,2TM,47.0,10.5,1.4,3.3,0.418,0.4,0.34,1.0,0.46,0.477,0.7,0.7,0.886,0.3,1.3,1.6,1.4,0.5,0.1,0.7,3.8,2013-14,0,0.53,0.1
Chauncey Billups,DET,19.0,16.3,1.3,4.2,0.304,0.7,0.292,0.5,0.323,0.392,0.5,0.6,0.833,0.2,1.3,1.5,2.2,0.4,0.1,1.3,3.8,2013-14,0,0.43,0.19
Udonis Haslem,MIA,46.0,14.2,1.6,3.2,0.507,0.0,,1.6,0.507,0.507,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,3.8,2013-14,0,0.52,0.13
Antawn Jamison,LAC,22.0,11.3,1.3,4.2,0.315,0.4,0.195,1.0,0.412,0.359,0.8,1.1,0.72,0.4,2.1,2.5,0.3,0.4,0.1,0.3,3.8,2013-14,0,0.41,0.16
John Lucas III,UTA,42.0,14.1,1.5,4.5,0.326,0.6,0.298,0.9,0.349,0.392,0.2,0.4,0.625,0.3,0.6,0.9,1.0,0.3,0.0,0.5,3.8,2013-14,0,0.41,0.05
Mike Muscala,ATL,20.0,10.8,1.6,3.7,0.425,0.0,0.0,1.6,0.443,0.425,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.2,0.5,0.6,3.8,2013-14,0,0.47,0.24
Pablo Prigioni,NYK,66.0,19.4,1.3,2.9,0.461,1.0,0.464,0.3,0.451,0.631,0.2,0.2,0.917,0.5,1.4,2.0,3.5,1.0,0.0,0.9,3.8,2013-14,0,0.64,0.12
Miroslav Raduljica,MIL,48.0,9.7,1.4,2.6,0.54,0.0,,1.4,0.54,0.54,0.9,1.1,0.818,1.1,1.1,2.3,0.5,0.1,0.3,0.6,3.8,2013-14,0,0.62,0.1
Chris Copeland,IND,41.0,6.5,1.3,2.9,0.47,0.8,0.418,0.5,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,3.7,2013-14,0,0.61,0.08
Archie Goodwin,PHO,52.0,10.3,1.5,3.2,0.455,0.1,0.139,1.4,0.542,0.47,0.7,1.1,0.673,0.5,1.2,1.7,0.4,0.4,0.2,0.8,3.7,2013-14,0,0.5,0.07
Dennis Schröder,ATL,49.0,13.1,1.5,3.8,0.383,0.2,0.238,1.3,0.425,0.41,0.6,0.9,0.674,0.1,1.1,1.2,1.9,0.3,0.0,1.2,3.7,2013-14,0,0.44,0.07
Ish Smith,PHO,70.0,14.4,1.7,4.0,0.423,0.0,0.043,1.7,0.457,0.425,0.3,0.6,0.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,3.7,2013-14,0,0.43,0.08
Reggie Williams,OKC,3.0,5.7,1.7,3.0,0.556,0.3,0.333,1.3,0.667,0.611,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.7,3.7,2013-14,0,0.62,0.77
Jan Veselý,2TM,54.0,14.4,1.6,3.2,0.514,0.0,,1.6,0.514,0.514,0.4,1.0,0.339,1.5,2.0,3.5,0.4,1.0,0.6,0.7,3.6,2013-14,0,0.49,0.11
Doron Lamb,ORL,53.0,13.1,1.2,3.0,0.394,0.7,0.4,0.5,0.386,0.506,0.5,0.7,0.806,0.2,0.8,0.9,0.8,0.2,0.0,0.5,3.6,2013-14,0,0.54,0.06
Jeremy Tyler,NYK,41.0,9.7,1.5,2.8,0.517,0.0,,1.5,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,3.6,2013-14,0,0.54,0.11
James Southerland,2TM,4.0,7.5,1.3,3.8,0.333,0.8,0.5,0.5,0.222,0.433,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.5,0.3,3.5,2013-14,0,0.44,0.82
Luc Mbah a Moute,2TM,64.0,15.7,1.4,3.0,0.451,0.1,0.235,1.3,0.472,0.461,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,3.5,2013-14,0,0.51,0.07
Diante Garrett,UTA,71.0,14.8,1.4,3.7,0.381,0.5,0.375,0.9,0.385,0.449,0.1,0.2,0.833,0.2,1.2,1.4,1.7,0.6,0.1,1.1,3.5,2013-14,0,0.46,0.05
Perry Jones,OKC,62.0,12.3,1.3,2.9,0.459,0.4,0.361,1.0,0.508,0.519,0.5,0.7,0.667,0.5,1.4,1.8,0.4,0.2,0.3,0.3,3.5,2013-14,0,0.55,0.07
Ian Mahinmi,IND,77.0,16.2,1.2,2.5,0.481,0.0,0.0,1.2,0.484,0.481,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,3.5,2013-14,0,0.52,0.07
Greg Smith,HOU,11.0,9.1,1.6,2.5,0.643,0.0,,1.6,0.643,0.643,0.2,0.5,0.4,1.0,1.5,2.5,0.0,0.1,0.2,0.5,3.5,2013-14,0,0.64,0.42
James Nunnally,2TM,13.0,12.7,1.2,3.5,0.326,0.6,0.32,0.5,0.333,0.413,0.5,0.7,0.667,0.1,1.4,1.5,0.6,0.5,0.2,0.5,3.4,2013-14,0,0.45,0.25
Robbie Hummel,MIN,53.0,12.4,1.3,3.3,0.379,0.6,0.36,0.7,0.398,0.469,0.3,0.3,0.938,0.7,1.8,2.5,0.4,0.3,0.0,0.2,3.4,2013-14,0,0.5,0.08
Kendrick Perkins,OKC,62.0,19.5,1.4,3.1,0.451,0.0,0.0,1.4,0.453,0.451,0.6,1.1,0.552,1.3,3.6,4.9,1.1,0.4,0.5,1.5,3.4,2013-14,0,0.47,0.11
Ekpe Udoh,MIL,42.0,19.1,1.4,3.4,0.399,0.0,,1.4,0.399,0.399,0.7,1.1,0.638,1.5,2.1,3.5,0.7,0.4,1.0,0.9,3.4,2013-14,0,0.44,0.14
Justin Hamilton,2TM,8.0,9.0,1.1,2.5,0.45,0.4,0.333,0.8,0.545,0.525,0.6,0.6,1.0,0.5,0.4,0.9,0.0,0.6,0.0,0.5,3.3,2013-14,0,0.6,0.36
Steven Adams,OKC,81.0,14.8,1.1,2.3,0.503,0.0,,1.1,0.503,0.503,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,3.3,2013-14,0,0.54,0.08
